word,status,confidence,score,page,reason,hint,sort_order
сурдук,needs_review,low,45,1270,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сурфер,needs_review,low,45,1271,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
суседа,needs_review,low,45,1271,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сусрет,needs_review,low,45,1271,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сустав,needs_review,low,45,1271,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сустоп,needs_review,low,45,1272,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сусшво,needs_review,low,8,154,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сутана,needs_review,low,45,1272,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сутока,needs_review,low,45,1272,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
суфикс,needs_review,low,45,1272,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сушара,needs_review,low,45,1273,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сушење,needs_review,low,8,331,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сушиши,needs_review,low,8,882,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сфернй,ocr_suspect,low,40,1273,lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сфинга,needs_review,low,45,1273,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
схваши,needs_review,low,8,1179,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сциван,needs_review,low,8,616,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшабла,needs_review,low,18,1300,lowercase-entry|possible-wrapped-definition,,
сшабло,needs_review,low,8,857,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшаван,needs_review,low,18,1477,lowercase-entry|possible-wrapped-definition,,
сшавио,needs_review,low,18,188,lowercase-entry|possible-wrapped-definition,,
сшавка,needs_review,low,8,857,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшавља,needs_review,low,18,356,lowercase-entry|possible-wrapped-definition,,
сшавни,needs_review,low,8,514,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшазом,needs_review,low,8,597,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшакла,needs_review,low,8,596,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшакло,needs_review,low,8,402,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшалан,needs_review,low,18,52,lowercase-entry|possible-wrapped-definition,,
сшалеж,needs_review,low,18,151,lowercase-entry|possible-wrapped-definition,,
сшалим,needs_review,low,8,359,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшалих,needs_review,low,8,916,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшална,needs_review,low,18,719,lowercase-entry|possible-wrapped-definition,,
сшално,needs_review,low,45,551,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сшалну,needs_review,low,8,369,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшанак,needs_review,low,8,852,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшанка,needs_review,low,18,153,lowercase-entry|possible-wrapped-definition,,
сшанци,needs_review,low,8,464,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшапно,needs_review,low,8,1438,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшарео,needs_review,low,18,729,lowercase-entry|possible-wrapped-definition,,
сшарим,needs_review,low,8,614,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшарих,needs_review,low,8,1157,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшаром,needs_review,low,8,542,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшасшо,needs_review,low,8,1500,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшачки,needs_review,low,18,1060,lowercase-entry|possible-wrapped-definition,,
сшашна,needs_review,low,8,141,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшашуа,needs_review,low,8,555,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшвара,needs_review,low,8,42,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшвари,needs_review,low,45,868,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сшвене,needs_review,low,8,601,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшвено,needs_review,low,18,96,lowercase-entry|possible-wrapped-definition,,
сшвима,needs_review,low,18,921,lowercase-entry|possible-wrapped-definition,,
сшеиен,needs_review,low,18,968,lowercase-entry|possible-wrapped-definition,,
сшейен,ocr_suspect,low,18,1228,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сшекао,needs_review,low,8,793,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшекне,needs_review,low,8,213,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшенша,needs_review,low,8,992,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшечен,needs_review,low,18,740,lowercase-entry|possible-wrapped-definition,,
сшивих,needs_review,low,8,708,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сширач,needs_review,low,18,1251,lowercase-entry|possible-wrapped-definition,,
сшичан,needs_review,low,18,505,lowercase-entry|possible-wrapped-definition,,
сшичка,needs_review,low,8,121,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшичке,needs_review,low,18,721,lowercase-entry|possible-wrapped-definition,,
сшички,needs_review,low,18,191,lowercase-entry|possible-wrapped-definition,,
сшичко,needs_review,low,8,1406,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшична,needs_review,low,8,236,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшичне,needs_review,low,18,101,lowercase-entry|possible-wrapped-definition,,
сшични,needs_review,low,18,696,lowercase-entry|possible-wrapped-definition,,
сшично,needs_review,low,8,88,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшоино,needs_review,low,8,432,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшойно,ocr_suspect,low,8,267,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сшоран,needs_review,low,8,234,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшорно,needs_review,low,18,1029,lowercase-entry|possible-wrapped-definition,,
сшочна,needs_review,low,8,1521,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшочни,needs_review,low,8,902,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшочну,needs_review,low,8,117,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшракш,needs_review,low,8,910,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшрана,needs_review,low,45,1253,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
сшране,needs_review,low,18,414,lowercase-entry|possible-wrapped-definition,,
сшрану,needs_review,low,8,52,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшрасш,needs_review,low,8,371,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшраха,needs_review,low,18,1216,lowercase-entry|possible-wrapped-definition,,
сшраху,needs_review,low,18,540,lowercase-entry|possible-wrapped-definition,,
сшрашн,needs_review,low,8,868,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшреши,needs_review,low,18,1100,lowercase-entry|possible-wrapped-definition,,
сшрмим,needs_review,low,8,1041,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшрука,needs_review,low,8,1232,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшруке,needs_review,low,18,517,lowercase-entry|possible-wrapped-definition,,
сшруко,needs_review,low,8,240,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
сшуйак,ocr_suspect,low,18,641,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сшуйке,ocr_suspect,low,18,1052,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
сшуини,needs_review,low,18,783,lowercase-entry|possible-wrapped-definition,,
сшуињу,needs_review,low,18,986,lowercase-entry|possible-wrapped-definition,,
сшуйњу,ocr_suspect,low,8,205,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
сшуйци,ocr_suspect,low,18,563,lowercase-entry|possible-wrapped-definition|non-serbian-cyrillic-letter,,
табела,needs_review,low,45,1275,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
табула,needs_review,low,45,1275,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тавица,needs_review,low,45,1276,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
таитал,needs_review,low,8,1281,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
такати,needs_review,low,8,983,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
таквих,needs_review,low,18,1065,lowercase-entry|possible-wrapped-definition,,
таквог,needs_review,low,8,354,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
такнух,needs_review,low,18,299,lowercase-entry|possible-wrapped-definition,,
такође,needs_review,low,45,1277,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
таласи,needs_review,low,8,1278,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
талина,needs_review,low,45,1278,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
талити,needs_review,low,45,1278,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
талмуд,needs_review,low,37,1278,previous-line-closed|ocr-noise-near-entry,,
талове,needs_review,low,18,1281,lowercase-entry|possible-wrapped-definition,,
талоне,needs_review,low,8,439,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
таљиге,needs_review,low,45,1279,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тампон,needs_review,low,40,1280,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
танано,needs_review,low,45,1280,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тандрк,needs_review,low,45,1280,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
танкер,needs_review,low,45,1280,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
танска,needs_review,low,8,541,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
тантал,needs_review,low,37,1281,previous-line-closed|ocr-noise-near-entry,,
тањиру,needs_review,low,8,938,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
тањити,needs_review,low,45,1281,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тапати,needs_review,low,40,1281,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
тараба,needs_review,low,45,1281,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тарњег,needs_review,low,8,739,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
тартар,needs_review,low,45,1281,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тартуф,needs_review,low,45,1281,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
таслак,needs_review,low,45,1281,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тастер,needs_review,low,45,1282,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
татина,needs_review,low,8,655,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
татица,needs_review,low,45,1282,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
творба,needs_review,low,45,1283,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
творић,needs_review,low,45,1283,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тврдња,needs_review,low,45,1283,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
твртка,needs_review,low,45,1284,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тегнуо,needs_review,low,50,784,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
тегоба,needs_review,low,45,1284,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тежина,needs_review,low,45,1285,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тежину,needs_review,low,45,298,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тексту,needs_review,low,18,232,lowercase-entry|possible-wrapped-definition,,
телину,needs_review,low,8,1109,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
телити,needs_review,low,45,1287,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
телски,needs_review,low,18,206,lowercase-entry|possible-wrapped-definition,,
тељске,needs_review,low,8,1043,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
темеље,needs_review,low,8,1181,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
темени,needs_review,low,45,1288,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
темпло,needs_review,low,45,1288,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тендер,needs_review,low,45,1289,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
теозоф,needs_review,low,45,1289,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
теолог,needs_review,low,45,1289,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
теофил,needs_review,low,45,1290,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
теочар,needs_review,low,45,1290,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тераит,needs_review,low,37,1291,previous-line-closed|ocr-noise-near-entry,,
тераса,needs_review,low,45,1290,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
терасу,needs_review,low,8,503,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
терати,needs_review,low,45,1290,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
терацо,needs_review,low,45,1290,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
тересе,needs_review,low,8,1524,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
тереси,needs_review,low,18,328,lowercase-entry|possible-wrapped-definition,,
термйн,ocr_suspect,low,40,1291,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry|non-serbian-cyrillic-letter,,
