word,status,confidence,score,page,reason,answer_candidate,hint,sort_order
фију,needs_review,low,8,39,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
фова,needs_review,low,8,539,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
фошо,needs_review,low,8,619,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
фрак,needs_review,low,45,1418,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фрез,needs_review,low,45,1419,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фљас,needs_review,low,45,1413,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фљис,needs_review,low,45,1413,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
фљус,needs_review,low,45,1413,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хало,needs_review,low,45,1425,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хара,needs_review,low,18,1382,lowercase-entry|possible-wrapped-definition,,,
хард,needs_review,low,45,1427,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хаши,needs_review,low,18,525,lowercase-entry|possible-wrapped-definition,,,
хајд,needs_review,low,45,1424,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хаља,needs_review,low,45,1425,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хања,needs_review,low,8,664,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
хање,needs_review,low,8,307,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
хваш,needs_review,low,8,880,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
хеми,needs_review,low,45,1430,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хемо,needs_review,low,45,1431,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хепи,needs_review,low,45,1431,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хипо,needs_review,low,45,1435,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хиња,needs_review,low,8,829,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
хиње,needs_review,low,8,715,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
хлеб,needs_review,low,45,1438,lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
хова,needs_review,low,18,135,lowercase-entry|possible-wrapped-definition,,,
хове,needs_review,low,18,352,lowercase-entry|possible-wrapped-definition,,,
хови,needs_review,low,18,535,lowercase-entry|possible-wrapped-definition,,,
хово,needs_review,low,18,731,lowercase-entry|possible-wrapped-definition,,,
ходи,needs_review,low,8,1171,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
холн,needs_review,low,8,1007,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
хомо,needs_review,low,45,1440,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хота,needs_review,low,8,214,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
хоте,needs_review,low,8,285,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
хоће,needs_review,low,8,896,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
хоћу,needs_review,low,45,1441,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
храа,needs_review,low,8,590,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
хран,needs_review,low,18,705,lowercase-entry|possible-wrapped-definition,,,
хрен,needs_review,low,45,1443,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хрло,needs_review,low,45,1444,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хтео,needs_review,low,0,860,possible-wrapped-definition|ocr-noise-near-entry,,,
хула,needs_review,low,45,1446,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
хуре,needs_review,low,8,1069,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цалу,needs_review,low,8,571,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цама,needs_review,low,18,172,lowercase-entry|possible-wrapped-definition,,,
цана,needs_review,low,8,604,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цапа,needs_review,low,45,1449,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цати,needs_review,low,18,1251,lowercase-entry|possible-wrapped-definition,,,
цаши,needs_review,low,18,695,lowercase-entry|possible-wrapped-definition,,,
цају,needs_review,low,18,1151,lowercase-entry|possible-wrapped-definition,,,
цања,needs_review,low,18,1417,lowercase-entry|possible-wrapped-definition,,,
цање,needs_review,low,18,1286,lowercase-entry|possible-wrapped-definition,,,
цању,needs_review,low,18,1296,lowercase-entry|possible-wrapped-definition,,,
цвет,needs_review,low,45,1450,lowercase-entry|previous-line-closed|ocr-noise-near-entry,yes,,
цвеш,needs_review,low,8,484,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цвок,needs_review,low,45,1452,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цврц,needs_review,low,45,1452,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цеаа,needs_review,low,8,1312,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цедр,needs_review,low,45,1453,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цела,needs_review,low,8,356,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цело,needs_review,low,45,1454,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
целу,needs_review,low,8,126,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цену,needs_review,low,18,788,lowercase-entry|possible-wrapped-definition,,,
ценш,needs_review,low,8,773,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цеса,needs_review,low,8,332,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цеси,needs_review,low,8,554,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цесу,needs_review,low,18,690,lowercase-entry|possible-wrapped-definition,,,
цеце,needs_review,low,45,1458,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цешу,needs_review,low,18,1449,lowercase-entry|possible-wrapped-definition,,,
цеља,needs_review,low,8,402,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
циаа,needs_review,low,8,981,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
циау,needs_review,low,18,411,lowercase-entry|possible-wrapped-definition,,,
цииа,needs_review,low,8,582,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цикл,needs_review,low,8,1008,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цима,needs_review,low,18,68,lowercase-entry|possible-wrapped-definition,,,
цимо,needs_review,low,8,842,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цине,needs_review,low,8,728,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цини,needs_review,low,8,632,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
ците,needs_review,low,8,420,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цити,needs_review,low,8,160,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
циша,needs_review,low,38,35,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цише,needs_review,low,8,195,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
циши,needs_review,low,18,482,lowercase-entry|possible-wrapped-definition,,,
ција,needs_review,low,40,631,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цији,needs_review,low,18,1142,lowercase-entry|possible-wrapped-definition,,,
цију,needs_review,low,45,1460,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
циља,needs_review,low,18,1208,lowercase-entry|possible-wrapped-definition,,,
циљу,needs_review,low,8,860,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
црва,needs_review,low,8,186,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
црви,needs_review,low,18,1465,lowercase-entry|possible-wrapped-definition,,,
цреп,needs_review,low,45,1467,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
црие,needs_review,low,8,164,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
црин,needs_review,low,18,481,lowercase-entry|possible-wrapped-definition,,,
црна,needs_review,low,45,607,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
црну,needs_review,low,8,177,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
црте,needs_review,low,8,449,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
црту,needs_review,low,40,244,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
црша,needs_review,low,45,972,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
црше,needs_review,low,8,1012,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цуга,needs_review,low,8,1470,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цуза,needs_review,low,8,176,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цузе,needs_review,low,8,1418,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цуцу,needs_review,low,45,1471,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цује,needs_review,low,8,842,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цују,needs_review,low,8,446,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
цјед,needs_review,low,45,1464,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
цјен,needs_review,low,37,1465,previous-line-closed|ocr-noise-near-entry,,,
чава,needs_review,low,38,569,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чака,needs_review,low,45,1473,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
чалу,needs_review,low,8,383,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чана,needs_review,low,8,110,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чане,needs_review,low,18,920,lowercase-entry|possible-wrapped-definition,,,
чани,needs_review,low,8,631,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чано,needs_review,low,38,934,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чара,needs_review,low,18,1289,lowercase-entry|possible-wrapped-definition,,,
чаре,needs_review,low,8,618,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чари,needs_review,low,18,982,lowercase-entry|possible-wrapped-definition,,,
часа,needs_review,low,8,1475,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
часш,needs_review,low,8,1349,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чати,needs_review,low,18,412,lowercase-entry|possible-wrapped-definition,,,
чаше,needs_review,low,8,284,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чаши,needs_review,low,18,306,lowercase-entry|possible-wrapped-definition,,,
чашу,needs_review,low,50,466,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
чађу,needs_review,low,8,839,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чаја,needs_review,low,18,660,lowercase-entry|possible-wrapped-definition,,,
чаје,needs_review,low,18,932,lowercase-entry|possible-wrapped-definition,,,
чају,needs_review,low,8,160,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чања,needs_review,low,18,134,lowercase-entry|possible-wrapped-definition,,,
чање,needs_review,low,18,62,lowercase-entry|possible-wrapped-definition,,,
чању,needs_review,low,8,17,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чвбр,needs_review,low,45,1477,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
чвор,needs_review,low,45,518,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
чврк,needs_review,low,45,1477,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
чева,needs_review,low,18,1010,lowercase-entry|possible-wrapped-definition,,,
чеве,needs_review,low,18,102,lowercase-entry|possible-wrapped-definition,,,
чево,needs_review,low,8,813,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чеву,needs_review,low,8,25,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чега,needs_review,low,18,1317,lowercase-entry|possible-wrapped-definition,,,
чела,needs_review,low,8,627,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
челу,needs_review,low,18,402,lowercase-entry|possible-wrapped-definition,,,
чему,needs_review,low,50,135,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,,
чена,needs_review,low,18,572,lowercase-entry|possible-wrapped-definition,,,
чене,needs_review,low,8,905,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чени,needs_review,low,18,784,lowercase-entry|possible-wrapped-definition,,,
чену,needs_review,low,8,52,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чера,needs_review,low,8,1515,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чере,needs_review,low,8,278,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чери,needs_review,low,38,138,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
черу,needs_review,low,18,385,lowercase-entry|possible-wrapped-definition,,,
чест,needs_review,low,45,1481,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,,
чети,needs_review,low,8,246,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чеша,needs_review,low,18,1453,lowercase-entry|possible-wrapped-definition,,,
чеше,needs_review,low,8,1074,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чеши,needs_review,low,18,364,lowercase-entry|possible-wrapped-definition,,,
чешн,needs_review,low,8,461,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чешо,needs_review,low,18,852,lowercase-entry|possible-wrapped-definition,,,
чељу,needs_review,low,8,1296,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чења,needs_review,low,18,10,lowercase-entry|possible-wrapped-definition,,,
чење,needs_review,low,18,59,lowercase-entry|possible-wrapped-definition,,,
чењу,needs_review,low,38,824,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чећи,needs_review,low,8,170,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чива,needs_review,low,8,187,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чиво,needs_review,low,8,1009,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чили,needs_review,low,8,994,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чима,needs_review,low,18,11,lowercase-entry|possible-wrapped-definition,,,
чиме,needs_review,low,18,308,lowercase-entry|possible-wrapped-definition,,,
чина,needs_review,low,38,139,grammar-marker|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чине,needs_review,low,18,137,lowercase-entry|possible-wrapped-definition,,,
чину,needs_review,low,8,166,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,,
чисш,needs_review,low,18,583,lowercase-entry|possible-wrapped-definition,,,
