word,decision,source,page,confidence,status,reason,hint,sort_order
ушроба,pending,pdf_candidate,1309,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ушробе,pending,pdf_candidate,31,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
уштеда,pending,pdf_candidate,1400,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ушучен,pending,pdf_candidate,248,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фабешу,pending,pdf_candidate,1144,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фабула,pending,pdf_candidate,1401,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фактор,pending,pdf_candidate,1402,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фалсет,pending,pdf_candidate,1402,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фантом,pending,pdf_candidate,1404,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фасада,pending,pdf_candidate,1404,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фасета,pending,pdf_candidate,1404,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фасунг,pending,pdf_candidate,1404,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
фашима,pending,pdf_candidate,1249,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фашист,pending,pdf_candidate,1405,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
феникс,pending,pdf_candidate,1406,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фереџа,pending,pdf_candidate,1406,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фермен,pending,pdf_candidate,1406,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ферски,pending,pdf_candidate,64,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фесина,pending,pdf_candidate,1406,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фибула,pending,pdf_candidate,1407,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фигура,pending,pdf_candidate,1407,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
физика,pending,pdf_candidate,1407,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
филтер,pending,pdf_candidate,1410,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
финоћа,pending,pdf_candidate,1411,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фисање,pending,pdf_candidate,1416,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фисура,pending,pdf_candidate,1411,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фичким,pending,pdf_candidate,336,low,needs_review,lowercase-entry|possible-wrapped-definition,,
флаута,pending,pdf_candidate,1412,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
флегма,pending,pdf_candidate,1412,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фликшн,pending,pdf_candidate,78,low,needs_review,lowercase-entry|possible-wrapped-definition,,
флипер,pending,pdf_candidate,1412,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
флорет,pending,pdf_candidate,1413,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
фовима,pending,pdf_candidate,220,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фонска,pending,pdf_candidate,129,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фонски,pending,pdf_candidate,1414,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фонску,pending,pdf_candidate,1248,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фосиле,pending,pdf_candidate,278,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фостна,pending,pdf_candidate,1416,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фосфор,pending,pdf_candidate,1416,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фотати,pending,pdf_candidate,1416,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фотеља,pending,pdf_candidate,1416,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фошеља,pending,pdf_candidate,649,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
франко,pending,pdf_candidate,1418,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фрашра,pending,pdf_candidate,1419,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фрезер,pending,pdf_candidate,1419,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фреска,pending,pdf_candidate,1419,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фреско,pending,pdf_candidate,1419,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фрижак,pending,pdf_candidate,1420,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фризер,pending,pdf_candidate,1420,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фркати,pending,pdf_candidate,1420,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фроншу,pending,pdf_candidate,865,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фудбал,pending,pdf_candidate,181,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
фукара,pending,pdf_candidate,1421,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фундус,pending,pdf_candidate,1422,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фуњара,pending,pdf_candidate,1422,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
фурати,pending,pdf_candidate,1422,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
футура,pending,pdf_candidate,1357,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
фуфица,pending,pdf_candidate,1423,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хађати,pending,pdf_candidate,1402,low,needs_review,lowercase-entry|possible-wrapped-definition,,
хазард,pending,pdf_candidate,1424,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хаично,pending,pdf_candidate,402,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
хакати,pending,pdf_candidate,1425,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хаљина,pending,pdf_candidate,1426,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хаљине,pending,pdf_candidate,775,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
хаљица,pending,pdf_candidate,1426,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хангар,pending,pdf_candidate,1426,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ханина,pending,pdf_candidate,1426,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ханума,pending,pdf_candidate,1426,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
харати,pending,pdf_candidate,1427,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
хараши,pending,pdf_candidate,921,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
хасура,pending,pdf_candidate,1428,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хаџика,pending,pdf_candidate,1428,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хватим,pending,pdf_candidate,1238,low,needs_review,lowercase-entry|possible-wrapped-definition,,
хваћен,pending,pdf_candidate,1413,low,needs_review,lowercase-entry|possible-wrapped-definition,,
хвашно,pending,pdf_candidate,1178,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
хеклер,pending,pdf_candidate,1429,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хектар,pending,pdf_candidate,1430,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хељдин,pending,pdf_candidate,1430,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хеолот,pending,pdf_candidate,46,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
херезе,pending,pdf_candidate,1431,low,needs_review,lowercase-entry|possible-wrapped-definition,,
херцег,pending,pdf_candidate,1432,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хетеро,pending,pdf_candidate,1432,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хетман,pending,pdf_candidate,1432,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хиљада,pending,pdf_candidate,1434,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
химера,pending,pdf_candidate,1434,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хинити,pending,pdf_candidate,1434,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хињска,pending,pdf_candidate,592,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
хирург,pending,pdf_candidate,1436,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хићење,pending,pdf_candidate,853,low,needs_review,lowercase-entry|possible-wrapped-definition,,
хичком,pending,pdf_candidate,455,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
хичкот,pending,pdf_candidate,339,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
хишаши,pending,pdf_candidate,1323,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
хладни,pending,pdf_candidate,576,low,needs_review,lowercase-entry|possible-wrapped-definition,,
хладно,pending,pdf_candidate,1437,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хлебар,pending,pdf_candidate,1438,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хлебац,pending,pdf_candidate,1438,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хлории,pending,pdf_candidate,1439,low,needs_review,previous-line-closed|ocr-noise-near-entry,,
хлорни,pending,pdf_candidate,1439,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
хмељев,pending,pdf_candidate,1439,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хобист,pending,pdf_candidate,1439,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хована,pending,pdf_candidate,1296,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ховите,pending,pdf_candidate,1055,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ховиша,pending,pdf_candidate,296,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ховном,pending,pdf_candidate,263,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
ховска,pending,pdf_candidate,1199,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ховске,pending,pdf_candidate,371,low,needs_review,lowercase-entry|possible-wrapped-definition,,
ходало,pending,pdf_candidate,1439,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ходање,pending,pdf_candidate,1439,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ходати,pending,pdf_candidate,1439,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ходити,pending,pdf_candidate,1439,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ходник,pending,pdf_candidate,1439,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
ходуље,pending,pdf_candidate,1439,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хођењу,pending,pdf_candidate,894,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
холних,pending,pdf_candidate,36,low,needs_review,lowercase-entry|possible-wrapped-definition,,
хоризо,pending,pdf_candidate,1290,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хоћете,pending,pdf_candidate,1446,low,needs_review,possible-wrapped-definition|ocr-noise-near-entry,,
хоџица,pending,pdf_candidate,1442,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хошелу,pending,pdf_candidate,851,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
храаав,pending,pdf_candidate,590,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
храбри,pending,pdf_candidate,250,low,needs_review,lowercase-entry|possible-wrapped-definition,,
храбро,pending,pdf_candidate,1442,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
храиав,pending,pdf_candidate,841,low,needs_review,lowercase-entry|possible-wrapped-definition|ocr-noise-near-entry,,
храном,pending,pdf_candidate,1170,low,needs_review,lowercase-entry|possible-wrapped-definition,,
храњен,pending,pdf_candidate,802,low,needs_review,lowercase-entry|possible-wrapped-definition,,
храста,pending,pdf_candidate,306,low,needs_review,inflection-after-comma|lowercase-entry|possible-wrapped-definition,,
храшће,pending,pdf_candidate,1443,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хрисша,pending,pdf_candidate,344,low,needs_review,possible-wrapped-definition,,
хркати,pending,pdf_candidate,1444,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хрлост,pending,pdf_candidate,1444,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
хрњаво,pending,pdf_candidate,1444,low,needs_review,lowercase-entry|possible-wrapped-definition,,
хртина,pending,pdf_candidate,1445,low,needs_review,lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
