word,status,confidence,score,page,reason,hint,sort_order
цинкан,needs_review,high,87,1462,inflection-after-comma|lowercase-entry|previous-line-closed,,
цинков,needs_review,high,77,1462,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цинчан,needs_review,high,77,1462,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
циркон,needs_review,high,77,1463,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цитрат,needs_review,high,87,1464,inflection-after-comma|lowercase-entry|previous-line-closed,,
цмокац,needs_review,high,77,1465,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цокити,needs_review,high,87,1465,inflection-after-comma|lowercase-entry|previous-line-closed,,
црвљив,needs_review,high,77,1466,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цревар,needs_review,high,77,1466,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
црепан,needs_review,high,77,1467,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цркнут,needs_review,high,77,1467,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
црноок,needs_review,high,77,1469,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
црност,needs_review,high,77,1469,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
црпити,needs_review,high,77,1470,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цртани,needs_review,high,87,1470,inflection-after-comma|lowercase-entry|previous-line-closed,,
цртати,needs_review,high,77,1470,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цртаћи,needs_review,high,77,1470,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цупкав,needs_review,high,77,1471,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цурити,needs_review,high,77,1471,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
цуцати,needs_review,high,77,1471,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чабрић,needs_review,high,77,1472,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чађаст,needs_review,high,77,1472,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чамити,needs_review,high,77,1473,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чамчић,needs_review,high,77,1473,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чанчар,needs_review,high,77,1473,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чапљин,needs_review,high,77,1474,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чаркар,needs_review,high,87,1474,inflection-after-comma|lowercase-entry|previous-line-closed,,
часити,needs_review,high,77,1475,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
частан,needs_review,high,77,1476,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чатити,needs_review,high,87,1476,inflection-after-comma|lowercase-entry|previous-line-closed,,
чашаст,needs_review,high,87,1476,inflection-after-comma|lowercase-entry|previous-line-closed,,
чвбран,needs_review,high,77,1477,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чвокац,needs_review,high,77,1477,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чворав,needs_review,high,87,1477,inflection-after-comma|lowercase-entry|previous-line-closed,,
чворак,needs_review,high,77,1477,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чворић,needs_review,high,77,1477,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чвркац,needs_review,high,77,1477,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чежњив,needs_review,high,77,1478,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чељаде,needs_review,high,77,1479,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чепити,needs_review,high,87,1480,inflection-after-comma|lowercase-entry|previous-line-closed,,
чергар,needs_review,high,77,1480,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чергаш,needs_review,high,77,1480,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
честар,needs_review,high,77,1481,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
честит,needs_review,high,77,1481,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
четити,needs_review,high,77,1483,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чехати,needs_review,high,77,1484,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чечати,needs_review,high,77,1484,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чешљач,needs_review,high,77,1485,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чизмар,needs_review,high,77,1486,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чикати,needs_review,high,77,1486,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чилост,needs_review,high,77,1486,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чинити,needs_review,high,77,1486,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чипкан,needs_review,high,77,1487,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чираст,needs_review,high,77,1487,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чистац,needs_review,high,77,1488,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чистач,needs_review,high,77,1488,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
читати,needs_review,high,77,1489,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
читљив,needs_review,high,87,1489,inflection-after-comma|lowercase-entry|previous-line-closed,,
чичкав,needs_review,high,77,1489,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чмарни,needs_review,high,77,1490,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чмичак,needs_review,high,77,1490,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чудити,needs_review,high,87,1492,inflection-after-comma|lowercase-entry|previous-line-closed,,
чукати,needs_review,high,77,1493,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чуњаст,needs_review,high,77,1493,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чупаст,needs_review,high,77,1494,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чупати,needs_review,high,77,1494,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чучати,needs_review,high,77,1494,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
чучећи,needs_review,high,77,1494,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
џакати,needs_review,high,77,1495,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
џамбас,needs_review,high,77,1495,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
џентри,needs_review,high,77,1496,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
џепчић,needs_review,high,77,1496,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шаблон,needs_review,high,77,1498,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шакаст,needs_review,high,77,1498,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шалчић,needs_review,high,77,1499,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шампон,needs_review,high,77,1499,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шанжан,needs_review,high,77,1499,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шантав,needs_review,high,77,1500,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шаптав,needs_review,high,77,1500,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шаптач,needs_review,high,77,1500,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шараст,needs_review,high,77,1500,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шврћко,needs_review,high,77,1503,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шестак,needs_review,high,77,1505,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шипков,needs_review,high,77,1510,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шипраг,needs_review,high,77,1510,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шицати,needs_review,high,77,1511,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шиштав,needs_review,high,77,1512,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шкембе,needs_review,high,77,1512,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шкембо,needs_review,high,87,1512,inflection-after-comma|lowercase-entry|previous-line-closed,,
шкиљав,needs_review,high,77,1512,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
школац,needs_review,high,87,1513,inflection-after-comma|lowercase-entry|previous-line-closed,,
шкопац,needs_review,high,87,1513,inflection-after-comma|lowercase-entry|previous-line-closed,,
шкрбав,needs_review,high,77,1513,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шлепар,needs_review,high,77,1515,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шљокав,needs_review,high,87,1516,inflection-after-comma|lowercase-entry|previous-line-closed,,
шљунак,needs_review,high,77,1516,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шмокљо,needs_review,high,87,1517,inflection-after-comma|lowercase-entry|previous-line-closed,,
шмрцав,needs_review,high,77,1517,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штаваљ,needs_review,high,77,1521,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штагаљ,needs_review,high,77,1521,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штапац,needs_review,high,87,1522,inflection-after-comma|lowercase-entry|previous-line-closed,,
штапин,needs_review,high,77,1522,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штапић,needs_review,high,77,1522,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штапче,needs_review,high,77,1522,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штенце,needs_review,high,77,1523,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штетан,needs_review,high,87,1523,inflection-after-comma|lowercase-entry|previous-line-closed,,
штитац,needs_review,high,77,1524,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штитић,needs_review,high,77,1524,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штофан,needs_review,high,77,1525,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штркаљ,needs_review,high,77,1525,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штркљо,needs_review,high,77,1526,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штрљак,needs_review,high,77,1526,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
штурак,needs_review,high,87,1526,inflection-after-comma|lowercase-entry|previous-line-closed,,
шункаш,needs_review,high,77,1528,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шушаст,needs_review,high,87,1529,inflection-after-comma|lowercase-entry|previous-line-closed,,
шушкав,needs_review,high,77,1529,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
шушњав,needs_review,high,87,1529,inflection-after-comma|lowercase-entry|previous-line-closed,,
шушњар,needs_review,high,77,1529,inflection-after-comma|lowercase-entry|previous-line-closed|ocr-noise-near-entry,,
